CustomerID,FirstName,LastName,Age,City,Country,Email,CorporateEmail,Newsletter,AgeGroup,CustomerGroup
14-148-465-832,Hartmuth ,Borrmann,42.0,Sheffield,United_Kingdom,Hartmuth .Borrmann@email.com,,0.0,Adult,CC2
22-226-400-554,Olaf,Rosenberg,54.0,Austin,United_States,Olaf.Rosenberg@email.com,,0.0,Adult,CC1
69-694-113-376,Alex ,Hauck,25.0,Indianapolis,United_States,Alex .Hauck@email.com,,1.0,Adult,CC1
70-701-405-339,Adelgunde,Leber,59.0,Zaporizhia,Ukraine,Adelgunde.Leber@email.com,,0.0,Adult,CC3
37-376-722-579,Hans-Uwe ,Ruff,52.0,Los Angeles,United_States,Hans-Uwe .Ruff@email.com,,1.0,Adult,CC3
88-888-585-705,Liesel,Kerner,21.0,Mariupol,Ukraine,Liesel.Kerner@email.com,,0.0,Adult,CC3
49-491-107-685,Edelbert,Berner,69.0,Szczecin,Poland,Edelbert .Berner@email.com,,1.0,Older Adult,CC1
73-737-755-924,David,Vater,51.0,Koeln,Germany,David .Vater@email.com,,0.0,Adult,CC1
99-997-567-295,Manfred,Höfler,34.0,Antwerpen,Belgium,Manfred.Höfler@email.com,,1.0,Adult,CC2
29-295-818-914,Hans-Wolfgang,Lüdecke,30.0,Bremen,Germany,Hans-Wolfgang .Lüdecke@email.com,,0.0,Adult,CC2
52-527-302-560,Romuald,Heppner,64.0,Nashville-Davidson,United_States,Romuald .Heppner@email.com,Romuald .Heppner@corp.com,0.0,Adult,CC2
10-108-776-144,Ruben,Thome,33.86,Zagreb,Croatia,Ruben .Thome@email.com,,1.0,Adult,CC2
90-906-755-219,Jessica,Eichler,17.0,Indianapolis,United_States,Jessica.Eichler@email.com,,1.0,Adolescent,CC2
81-811-856-703,Mercedes,Großkopf,25.0,Sector 3,Romania,Mercedes.Großkopf@email.com,,1.0,Adult,CC2
31-315-869-515,Siegrun,Schaar,23.0,Khmelnytskyi,Ukraine,Siegrun.Schaar@email.com,,0.0,Adult,CC2
56-568-518-268,Katharine,Krüger,17.0,The Hague,Netherlands,Katharine.Krüger@email.com,,0.0,Adolescent,CC3
24-244-722-873,Rolf-Peter,Preuß,59.0,Sevastopol,Ukraine,Rolf-Peter .Preuß@email.com,,1.0,Adult,CC3
38-388-800-863,Phillip ,Opitz,53.0,Phoenix,United_States,Phillip .Opitz@email.com,,0.0,Adult,CC2
22-229-410-796,Pamela,Reinhart,57.0,Duisburg,Germany,Pamela.Reinhart@email.com,,0.0,Adult,CC2
14-140-230-371,Lotti,Heinisch,46.0,Valencia,Spain,Lotti.Heinisch@email.com,,0.0,Adult,CC1
65-658-805-722,Pamela,Noack,25.0,Stuttgart,Germany,Pamela.Noack@email.com,,1.0,Adult,CC3
97-977-582-280,Hiltraud,Gröne,33.86,Fort Worth,United_States,Hiltraud.Gröne@email.com,,0.0,Adult,CC3
20-206-441-771,Andreas,Bähr,109.0,Donetsk,Ukraine,Andreas.Bähr@email.com,,0.0,Older Adult,CC2
67-679-438-199,Salih,Limbach,40.0,Boston,United_States,Salih .Limbach@email.com,,0.0,Adult,CC1
54-546-341-283,Markus,Böcker,25.0,Palma,Spain,Markus.Böcker@email.com,,1.0,Adult,CC1
29-298-881-174,Marvin,Bruckner,63.0,New York,United_States,Marvin .Bruckner@email.com,,0.0,Adult,CC1
82-825-559-567,Helena,Nitsch,30.0,Hannover,Germany,Helena.Nitsch@email.com,Helena.Nitsch@corp.com,0.0,Adult,CC2
82-824-245-555,Ernest,Volz,37.0,Koeln,Germany,Ernest .Volz@email.com,,0.0,Adult,CC3
26-266-102-264,Raik ,Herb,38.0,Dresden,Germany,Raik .Herb@email.com,,0.0,Adult,CC2
67-676-602-149,Bartholomäus ,Bogner,28.0,Mykolayiv,Ukraine,Bartholomäus .Bogner@email.com,,1.0,Adult,CC1
65-659-179-786,Johannes,Klein,25.0,Sheffield,United_Kingdom,Johannes.Klein@email.com,,1.0,Adult,CC3
73-739-848-696,Caroline,Eckart,23.0,London,United_Kingdom,Caroline.Eckart@email.com,,1.0,Adult,CC3
30-302-208-560,Olaf,Berthold,42.0,Wandsbek,Germany,Olaf .Berthold@email.com,,1.0,Adult,CC2
22-228-818-546,Gordon ,Thiem,27.0,Vienna,Austria,Gordon .Thiem@email.com,Gordon .Thiem@corp.com,1.0,Adult,CC3
32-328-308-550,Cornelius,Nies,21.0,Nottingham,Unitde_Kingdom,Cornelius .Nies@email.com,,1.0,Adult,CC2
66-667-553-570,Knut ,Naß,17.0,Leeds,United_Kingdom,Knut .Naß@email.com,Knut .Naß@corp.com,1.0,Adolescent,CC3
71-714-823-321,Mustafa,Haak,33.0,Bratislava,Slovakia,Mustafa .Haak@email.com,,1.0,Adult,CC3
98-983-137-153,Klaus,Wehrle,27.0,Vilnius,Lithuania,Klaus.Wehrle@email.com,,1.0,Adult,CC2
13-138-851-518,Francoise,Hilbert,39.0,Stuttgart,Germany,Francoise.Hilbert@email.com,,1.0,Adult,CC2
56-561-784-543,Ron,Uhlemann,24.0,Columbus,United_States,Ron .Uhlemann@corp.com,Ron .Uhlemann@corp.com,0.0,Adult,CC2
93-932-231-579,Maximilian ,Drexler,39.0,Berlin,Germany,Maximilian .Drexler@email.com,,1.0,Adult,CC2
64-646-231-978,Herbert ,Sohn,34.0,Boston,United_States,Herbert .Sohn@corp.com,Herbert .Sohn@corp.com,1.0,Adult,CC2
16-168-213-409,Nikolai ,Bork,45.0,Mariupol,Ukraine,Nikolai .Bork@corp.com,Nikolai .Bork@corp.com,1.0,Adult,CC3
76-764-137-225,Fabian,Kastner,48.0,Philadelphia,United_States,Fabian .Kastner@email.com,,0.0,Adult,CC3
46-461-796-906,Claudio,Holl,38.0,Liverpool,United_Kingdom,Claudio .Holl@email.com,,1.0,Adult,CC1
39-390-587-255,Renata,Bohm,18.0,Athens,Greece,Renata.Bohm@email.com,,1.0,Adult,CC2
90-902-715-200,Katharina,Kahl,35.0,Dortmund,Germany,Katharina.Kahl@email.com,,1.0,Adult,CC2
78-782-812-453,Romuald,Imhof,39.0,El Paso,United_States,Romuald .Imhof@email.com,,0.0,Adult,CC3
28-285-666-341,Alban,Friedel,46.0,Phoenix,United_States,Alban .Friedel@email.com,Alban .Friedel@corp.com,0.0,Adult,CC2
91-913-344-712,Leonie,Westhoff,30.0,Portland,United_States,Leonie.Westhoff@email.com,,0.0,Adult,CC1
70-707-354-846,Karolina,Stephan,53.0,Frankfurt am Main,Germany,Karolina.Stephan@email.com,,0.0,Adult,CC1
53-538-446-393,Margarete,Albrecht,19.0,Munich,Germany,Margarete.Albrecht@email.com,,0.0,Adult,CC3
23-238-657-321,Edelgard,Scheller,47.0,Rotterdam,Netherlands,Edelgard.Scheller@email.com,,0.0,Adult,CC1
77-776-594-722,Liesa,Knauer,21.0,Poznan,Poland,Liesa.Knauer@email.com,,1.0,Adult,CC1
68-682-612-877,Tassilo,Brill,26.0,London,United_Kingdom,Tassilo .Brill@email.com,,0.0,Adult,CC3
81-811-213-712,Daniela,Schweitzer,33.86,Toulouse,France,Daniela.Schweitzer@email.com,,0.0,Adult,CC1
81-818-609-556,Pamela,Kaiser,33.0,Sector 3,Romania,Pamela.Kaiser@email.com,,1.0,Adult,CC1
13-130-567-180,Elke,Schupp,36.0,Naples,Italy,Elke.Schupp@email.com,,1.0,Adult,CC3
16-168-385-335,Gislinde,Scheidt,38.0,Berlin,Germany,Gislinde.Scheidt@email.com,,1.0,Adult,CC1
19-193-152-894,Riza,Posselt,58.0,Chisinau,Moldova,Riza .Posselt@email.com,,0.0,Adult,CC3
65-655-723-266,Raphael ,Quandt,43.0,Sheffield,United_Kingdom,Raphael .Quandt@corp.com,Raphael .Quandt@corp.com,0.0,Adult,CC2
97-977-529-242,Rosalinde,Wahl,36.0,Sarajevo,Bosnia_and_Herzegovina,Rosalinde.Wahl@corp.com,Rosalinde.Wahl@corp.com,1.0,Adult,CC2
23-233-375-314,Karlheinz,Saur,26.0,Chicago,United_States,Karlheinz .Saur@email.com,,1.0,Adult,CC1
53-538-959-663,Ramazan,Menzel,25.0,Helsinki,Finland,Ramazan .Menzel@email.com,,0.0,Adult,CC3
98-986-122-862,Christiana,Heimann,47.0,San Diego,United_States,Christiana.Heimann@email.com,,0.0,Adult,CC2
24-246-360-247,Sylwia,Engels,46.0,Charlotte,United_States,Sylwia.Engels@email.com,Sylwia.Engels@corp.com,1.0,Adult,CC2
15-155-823-585,Ludmila,Jasper,37.0,Oslo,Norway,Ludmila.Jasper@email.com,,1.0,Adult,CC3
37-372-896-571,Christina,Heilmann,16.0,Poznan,Poland,Christina.Heilmann@email.com,,1.0,Adolescent,CC2
76-760-209-584,Jens ,Janßen,36.0,Barcelona,Spain,Jens .Janßen@email.com,,1.0,Adult,CC3
18-185-261-764,Pascale,Kögler,33.0,Antwerpen,Belgium,Pascale.Kögler@email.com,,1.0,Adult,CC3
35-355-806-732,Helmut,Esser,24.0,Zagreb,Croatia,Helmut .Esser@email.com,,0.0,Adult,CC1
43-433-409-916,Karl-Hermann ,Kluge,32.0,Las Palmas de Gran Canaria,Spain,Karl-Hermann .Kluge@email.com,,1.0,Adult,CC3
87-871-596-571,Carl-Heinz,Helmer,39.0,Dortmund,Germany,Carl-Heinz .Helmer@email.com,,0.0,Adult,CC1
54-546-450-697,Christa,Distler,18.0,Essen,Germany,Christa.Distler@email.com,,1.0,Adult,CC3
46-467-992-303,Gunhild,Knecht,33.86,Louisville/Jefferson County,United_States,Gunhild.Knecht@email.com,Gunhild.Knecht@corp.com,1.0,Adult,CC1
79-791-865-182,Mark,Brede,49.0,Turin,Italy,Mark .Brede@email.com,,1.0,Adult,CC3
25-250-129-102,Ilias,Ruck,52.0,New York,United_States,Ilias .Ruck@email.com,,1.0,Adult,CC1
76-762-772-378,Melita,Rohde,54.0,Seattle,United_States,Melita.Rohde@email.com,,0.0,Adult,CC3
59-595-890-601,Rolf ,Zuber,33.86,Dnipro,Ukraine,Rolf .Zuber@email.com,Rolf .Zuber@corp.com,0.0,Adult,CC1
11-116-240-794,Albina,Volk,33.0,Madrid,Spain,Albina.Volk@email.com,,1.0,Adult,CC1
40-403-933-404,Tania,Beermann,54.0,Murcia,Spain,Tania.Beermann@email.com,,1.0,Adult,CC1
21-214-889-557,Leni,Wolfrum,48.0,Wandsbek,Germany,Leni.Wolfrum@email.com,,1.0,Adult,CC3
37-370-753-852,Hiltrud,Prell,26.0,San Jose,United_States,Hiltrud.Prell@email.com,,0.0,Adult,CC1
96-965-934-359,Lorenzo,Ehrenberg,48.0,Luhansk,Ukraine,Lorenzo .Ehrenberg@email.com,,1.0,Adult,CC3
85-854-690-705,Sybille,Roß,31.0,Amsterdam,Netherlands,Sybille.Roß@email.com,,1.0,Adult,CC2
92-927-316-569,Else,Probst,40.0,Essen,Germany,Else.Probst@email.com,,1.0,Adult,CC1
51-511-689-675,Jens-Uwe ,Heiß,49.0,Amsterdam,Netherlands,Jens-Uwe .Heiß@email.com,,0.0,Adult,CC2
20-205-735-968,Istvan ,Meyer,20.0,Hamburg,Germany,Istvan .Meyer@email.com,,1.0,Adult,CC1
86-865-748-288,Karla,Kaya,38.0,Minsk,Belarus,Karla.Kaya@email.com,,1.0,Adult,CC3
35-355-692-123,Walli,Quade,35.0,Zaragoza,Spain,Walli.Quade@email.com,,0.0,Adult,CC3
28-284-532-799,Alessandro ,Wulf,50.0,Oklahoma City,United_States,Alessandro .Wulf@email.com,,0.0,Adult,CC3
11-114-385-215,Lars,Weniger,48.0,Oslo,Norway,Lars .Weniger@email.com,,0.0,Adult,CC3
72-724-821-398,Oskar ,Gellert,18.0,Houston,United_States,Oskar .Gellert@corp.com,Oskar .Gellert@corp.com,1.0,Adult,CC3
71-714-295-855,Robert ,Falk,23.0,Cardiff,United_Kingdom,Robert .Falk@email.com,,1.0,Adult,CC2
15-159-117-531,Birgid,Frenzel,42.0,El Paso,United_States,Birgid.Frenzel@email.com,,1.0,Adult,CC3
35-354-109-600,Gunhild,Ziemer,19.0,Cardiff,United_Kingdom,Gunhild.Ziemer@email.com,,1.0,Adult,CC1
50-506-340-868,Ludmila,Gröger,42.0,Nottingham,United_Kingdom,Ludmila.Gröger@email.com,,1.0,Adult,CC3
48-487-914-388,Jessika,Veith,69.0,Vilnius,Lithuania,Jessika.Veith@email.com,,1.0,Older Adult,CC2
98-988-118-655,Otfried,Knuth,47.0,Madrid,Spain,Otfried .Knuth@email.com,Otfried .Knuth@corp.com,0.0,Adult,CC2
76-762-638-224,Anica,Böckmann,16.0,Athens,Greece,Anica.Böckmann@email.com,,0.0,Adolescent,CC3
86-863-635-334,Constantin ,Germann,19.0,Zaporizhia,Ukraine,Constantin .Germann@email.com,,0.0,Adult,CC1
62-626-554-266,Etta,Börger,29.0,Budapest,Hungary,Etta.Börger@email.com,,0.0,Adult,CC2
13-131-266-898,Tilo,Hellmann,28.0,New York,United_States,Tilo .Hellmann@email.com,,1.0,Adult,CC3
78-789-357-400,Willibald,Leipold,52.0,London,United_Kingdom,Willibald .Leipold@email.com,,0.0,Adult,CC3
87-876-759-236,Senta,Hänsel,35.0,Valencia,Spain,Senta.Hänsel@corp.com,Senta.Hänsel@corp.com,1.0,Adult,CC3
87-878-107-194,Valentine,Fath,52.0,Makiyivka,Ukraine,Valentine.Fath@email.com,,1.0,Adult,CC3
94-947-192-214,Annelene,Steinhoff,45.0,Makiyivka,Ukraine,Annelene.Steinhoff@email.com,,0.0,Adult,CC1
51-514-652-710,Hubertine,Engl,40.0,Las Vegas,United_States,Hubertine.Engl@email.com,,0.0,Adult,CC3
24-243-945-941,Hinrich,Radloff,34.0,Mykolayiv,Ukraine,Hinrich .Radloff@email.com,,0.0,Adult,CC1
12-128-959-995,Gerwin,Hampe,33.86,Bremen,Germany,Gerwin .Hampe@email.com,,1.0,Adult,CC1
80-801-437-562,Desiree,Krumm,40.0,London,United_Kingdom,Desiree.Krumm@email.com,,1.0,Adult,CC3
43-431-873-385,Sandra,Bausch,44.0,Lviv,Ukraine,Sandra.Bausch@email.com,,1.0,Adult,CC2
55-559-721-473,Folker ,Gölz,36.0,The Hague,Netherlands,Folker .Gölz@corp.com,Folker .Gölz@corp.com,1.0,Adult,CC2
85-854-194-963,Marie-Louise,Kettler,25.0,London,United_Kingdom,Marie-Louise.Kettler@email.com,,0.0,Adult,CC1
62-622-610-675,Swen,Emde,39.0,Sarajevo,Bosnia_and_Herzegovina,Swen .Emde@email.com,,0.0,Adult,CC2
11-115-904-662,Ingo,Frings,25.0,Turin,Italy,Ingo.Frings@email.com,,0.0,Adult,CC1
94-949-288-806,Heiner,Jentzsch,33.0,Rotterdam,Netherlands,Heiner .Jentzsch@email.com,,0.0,Adult,CC3
58-584-244-531,Folker,Bracht,33.0,Essen,Germany,Folker .Bracht@email.com,,0.0,Adult,CC2
57-570-679-843,Klaus-Jürgen ,Schaar,31.0,Columbus,United_States,Klaus-Jürgen .Schaar@email.com,,0.0,Adult,CC3
15-153-874-397,Florian,Heitz,51.0,Turin,Italy,Florian.Heitz@email.com,,1.0,Adult,CC1
71-714-127-514,Rosl,Burkhart,25.0,San Antonio,United_States,Rosl.Burkhart@email.com,,0.0,Adult,CC3
65-658-249-645,Anna-Marie,Hermann,33.0,Palermo,Italy,Anna-Marie.Hermann@email.com,,0.0,Adult,CC2
63-631-132-676,Serpil,Eitel,42.0,Denver,United_States,Serpil.Eitel@email.com,,0.0,Adult,CC3
33-336-170-194,Hans,Escher,19.0,Gomel,Belarus,Hans.Escher@email.com,,0.0,Adult,CC2
72-720-743-620,Albert,Wittig,31.0,Las Vegas,United_States,Albert .Wittig@email.com,,1.0,Adult,CC2
63-630-426-505,Alexandra,Mattes,59.0,Dublin,Ireland,Alexandra.Mattes@email.com,,1.0,Adult,CC1
22-222-175-878,Severin ,Lipp,67.0,San Diego,United_States,Severin .Lipp@email.com,,1.0,Older Adult,CC3
23-236-686-200,Dariusz ,Dieterle,32.0,Khmelnytskyi,Ukraine,Dariusz .Dieterle@email.com,,1.0,Adult,CC3
27-277-419-106,Falk ,Kießling,19.0,London,United_Kingdom,Falk .Kießling@email.com,Falk .Kießling@corp.com,1.0,Adult,CC1
52-525-639-181,Siegmar ,Gerlach,29.0,Charlotte,United_States,Siegmar .Gerlach@email.com,,1.0,Adult,CC3
42-424-925-283,Isabell,Schulten,42.0,Rotterdam,Netherlands,Isabell.Schulten@email.com,,0.0,Adult,CC2
92-925-850-783,Heinz-Günter,Jäger,35.0,Rotterdam,Netherlands,Heinz-Günter .Jäger@corp.com,Heinz-Günter .Jäger@corp.com,1.0,Adult,CC3
54-548-495-870,Margarethe,Dettmann,39.0,Makiyivka,Ukraine,Margarethe.Dettmann@email.com,,1.0,Adult,CC2
46-468-238-848,Irmi,Klug,26.0,Munich,Germany,Irmi.Klug@email.com,,1.0,Adult,CC2
19-194-523-607,Agatha,Linz,37.0,Lyon,France,Agatha.Linz@email.com,,0.0,Adult,CC1
45-450-975-777,Sigrid,Tausch,50.0,Skopje,North_Macedonia,Sigrid.Tausch@corp.com,Sigrid.Tausch@corp.com,1.0,Adult,CC2
20-209-613-938,Hildegunde,Hähnel,21.0,Barcelona,Spain,Hildegunde.Hähnel@email.com,,1.0,Adult,CC3
63-638-228-437,Erdmute,Schroth,42.0,Nottingham,Unitde_Kingdom,Erdmute.Schroth@email.com,,0.0,Adult,CC2
47-472-841-851,Hans-Günter,Zwick,33.0,Khmelnytskyi,Ukraine,Hans-Günter .Zwick@email.com,,0.0,Adult,CC1
42-426-243-573,Julius,Kunzmann,16.0,Sevilla,Spain,Julius .Kunzmann@email.com,,0.0,Adolescent,CC3
44-441-861-819,Danilo,Becht,51.0,Philadelphia,United_States,Danilo .Becht@email.com,,0.0,Adult,CC2
82-829-381-257,Victoria,Ecker,66.0,Lyon,France,Victoria.Ecker@corp.com,Victoria.Ecker@corp.com,1.0,Older Adult,CC3
19-198-822-957,Annie,Greulich,27.0,Nottingham,United_Kingdom,Annie.Greulich@email.com,,1.0,Adult,CC3
81-812-371-358,Cilli,Petri,28.0,Amsterdam,Netherlands,Cilli.Petri@email.com,,0.0,Adult,CC3
78-783-675-193,Magret,Repp,20.0,Szczecin,Poland,Magret.Repp@email.com,,0.0,Adult,CC1
23-239-368-772,Gunda,Appel,37.0,Berlin,Germany,Gunda.Appel@email.com,,0.0,Adult,CC3
11-117-385-698,Ortwin ,Egner,20.0,Nottingham,United_Kingdom,Ortwin .Egner@email.com,,1.0,Adult,CC3
46-467-992-345,Margrit,Kahlert,52.0,Seattle,United_States,Margrit.Kahlert@email.com,,0.0,Adult,CC2
68-689-229-130,Svenja,Rödel,48.0,Glasgow,United_Kingdom,Svenja.Rödel@email.com,,0.0,Adult,CC3
37-374-727-914,Bertold,Heller,56.0,Rotterdam,Netherlands,Bertold .Heller@email.com,,1.0,Adult,CC1
55-552-666-503,Margarethe,Böhnke,48.0,Dortmund,Germany,Margarethe.Böhnke@corp.com,Margarethe.Böhnke@corp.com,1.0,Adult,CC1
14-141-560-304,Hans-Friedrich,Ulmer,30.0,Glasgow,United_Kingdom,Hans-Friedrich .Ulmer@corp.com,Hans-Friedrich .Ulmer@corp.com,1.0,Adult,CC1
87-872-811-267,Gretel,Bollmann,18.0,Bristol,United_Kingdom,Gretel.Bollmann@email.com,,1.0,Adult,CC3
75-754-162-156,Anke,Nehls,44.0,Essen,Germany,Anke.Nehls@email.com,,1.0,Adult,CC1
86-866-580-642,Hannchen,Martini,68.0,Zaragoza,Spain,Hannchen.Martini@email.com,,1.0,Older Adult,CC1
39-394-870-180,Petra,Dietze,30.0,Columbus,United_States,Petra.Dietze@email.com,,0.0,Adult,CC2
88-887-810-724,Dennis,Feist,53.0,Zaragoza,Spain,Dennis.Feist@email.com,,1.0,Adult,CC2
43-432-560-789,Marieluise,Uhlig,68.0,Szczecin,Poland,Marieluise.Uhlig@email.com,,1.0,Older Adult,CC1
63-633-627-795,Genoveva,Scheu,18.0,Nashville-Davidson,United_States,Genoveva.Scheu@email.com,,1.0,Adult,CC1
37-370-580-177,Michaela,Schultz,21.0,Szczecin,Poland,Michaela.Schultz@email.com,,0.0,Adult,CC2
47-472-711-899,Ansgar ,Kania,26.0,Essen,Germany,Ansgar .Kania@email.com,,0.0,Adult,CC3
15-154-588-159,Pirmin,Scholten,50.0,Chisinau,Moldova,Pirmin .Scholten@email.com,,1.0,Adult,CC2
43-434-299-495,Kuno,Schroeder,48.0,Valencia,Spain,Kuno .Schroeder@email.com,,0.0,Adult,CC3
28-284-312-212,Heinz-Werner ,Walz,33.86,Sevilla,Spain,Heinz-Werner .Walz@email.com,,0.0,Adult,CC3
51-516-113-711,Liane,Stadler,38.0,Amsterdam,Netherlands,Liane.Stadler@email.com,,1.0,Adult,CC2
99-992-790-132,Hans-Michael,Klinke,26.0,Goeteborg,Sweden,Hans-Michael .Klinke@email.com,,1.0,Adult,CC2
63-633-265-334,Maria,Ehrich,57.0,Khmelnytskyi,Ukraine,Maria.Ehrich@email.com,,0.0,Adult,CC1
33-338-332-116,Aldo,Georg,25.0,Jacksonville,United_States,Aldo .Georg@email.com,,1.0,Adult,CC1
17-173-114-375,Fridolin,Zimmermann,41.0,Chicago,United_States,Fridolin .Zimmermann@email.com,,0.0,Adult,CC2
46-461-791-208,Diether,Miller,31.0,Edinburgh,United_Kingdom,Diether .Miller@email.com,,1.0,Adult,CC3
69-699-363-626,Karl-Heinrich,Harrer,29.0,San Jose,United_States,Karl-Heinrich .Harrer@email.com,,0.0,Adult,CC2
10-105-874-163,Wera,Goerke,30.0,Bristol,United_Kingdom,Wera.Goerke@email.com,,1.0,Adult,CC3
90-903-349-500,Trudi,Metz,20.0,Helsinki,Finland,Trudi.Metz@email.com,,0.0,Adult,CC3
25-259-537-745,Inna,Bergner,31.0,Prague,Czech_Republic,Inna.Bergner@email.com,Inna.Bergner@corp.com,0.0,Adult,CC3
91-917-732-966,Ulla,Kruse,30.0,Amsterdam,Netherlands,Ulla.Kruse@email.com,,1.0,Adult,CC1
82-822-637-433,Hellmut ,Escher,45.0,Manchester,United_Kingdom,Hellmut .Escher@email.com,,1.0,Adult,CC1
18-183-633-460,Marko,Behrend,25.0,Gdansk,Poland,Marko.Behrend@email.com,,1.0,Adult,CC2
93-939-877-386,Walther,Janz,30.0,Goeteborg,Sweden,Walther .Janz@corp.com,Walther .Janz@corp.com,1.0,Adult,CC3
61-613-826-256,Kira,Witte,68.0,Essen,Germany,Kira.Witte@email.com,,1.0,Older Adult,CC3
38-384-794-847,Rafael,Joos,29.0,Kyiv,Ukraine,Rafael .Joos@email.com,Rafael .Joos@corp.com,0.0,Adult,CC2
95-959-165-406,Rita,Tischler,20.0,Genoa,Italy,Rita.Tischler@email.com,,1.0,Adult,CC1
24-248-294-661,Hans-Friedrich,Püschel,24.0,Leicester,United_Kingdom,Hans-Friedrich .Püschel@email.com,,0.0,Adult,CC2
88-880-757-219,Marcel,Wortmann,39.0,Mariupol,Ukraine,Marcel .Wortmann@email.com,,0.0,Adult,CC1
66-663-918-371,Alf ,Schrage,20.0,Bucharest,Romania,Alf .Schrage@email.com,,1.0,Adult,CC1
79-792-511-657,Anke,Volkmer,44.0,Fort Worth,United_States,Anke.Volkmer@email.com,,0.0,Adult,CC2
99-993-942-234,Marina,Wanke,46.0,Kryvyi Rih,Ukraine,Marina.Wanke@email.com,,0.0,Adult,CC3
72-729-638-647,Rabea,Singer,15.0,Helsinki,Finland,Rabea.Singer@email.com,,0.0,Adolescent,CC2
21-219-400-661,Irmi,Boll,42.0,Columbus,United_States,Irmi.Boll@email.com,,1.0,Adult,CC2
53-532-339-387,Bert ,Schiffmann,41.0,Skopje,North_Macedonia,Bert .Schiffmann@email.com,,1.0,Adult,CC1
51-518-810-551,Michel,Tauber,18.0,Phoenix,United_States,Michel .Tauber@email.com,,1.0,Adult,CC1
30-306-937-705,Wiltrud,Schwan,32.0,London,United_Kingdom,Wiltrud.Schwan@email.com,,0.0,Adult,CC2
56-563-593-336,Gerhart ,Junghans,33.0,Dallas,United_States,Gerhart .Junghans@email.com,,1.0,Adult,CC3
71-711-557-879,Herbert,Vogelsang,25.0,Oklahoma City,United_States,Herbert .Vogelsang@email.com,,0.0,Adult,CC2
92-924-966-558,Diane,Janson,32.0,Berlin,Germany,Diane.Janson@email.com,Diane.Janson@corp.com,0.0,Adult,CC2
79-790-945-126,Gloria,Haake,55.0,Mariupol,Ukraine,Gloria.Haake@email.com,,0.0,Adult,CC3
57-573-559-719,Patrizia,Stoffel,20.0,Las Palmas de Gran Canaria,Spain,Patrizia.Stoffel@email.com,,0.0,Adult,CC3
77-778-758-262,Henriette,Haberl,50.0,Valencia,Spain,Henriette.Haberl@email.com,,0.0,Adult,CC3
73-731-264-771,Beatrix,Huck,36.0,New York,United_States,Beatrix.Huck@email.com,,1.0,Adult,CC1
82-822-656-418,Laszlo,Just,15.0,Las Palmas de Gran Canaria,Spain,Laszlo .Just@email.com,,0.0,Adolescent,CC1
63-639-394-152,Rolf ,Linde,22.0,Stuttgart,Germany,Rolf .Linde@email.com,,0.0,Adult,CC3
69-694-979-487,Cindy,Demmer,24.0,Phoenix,United_States,Cindy.Demmer@email.com,,1.0,Adult,CC1
78-780-586-561,Klaus-Ulrich ,Hepp,43.0,Lyon,France,Klaus-Ulrich .Hepp@email.com,,1.0,Adult,CC1
69-693-642-932,Meinhard,Kugler,42.0,Hamburg,Germany,Meinhard .Kugler@email.com,Meinhard .Kugler@corp.com,0.0,Adult,CC1
73-737-388-297,Britta,Schlicht,36.0,Charlotte,United_States,Britta.Schlicht@corp.com,Britta.Schlicht@corp.com,0.0,Adult,CC3
19-190-634-385,Dariusz ,Schwarz,22.0,Kryvyi Rih,Ukraine,Dariusz .Schwarz@corp.com,Dariusz .Schwarz@corp.com,1.0,Adult,CC1
50-500-533-412,Donata,Gräber,28.0,Oslo,Norway,Donata.Gräber@email.com,,1.0,Adult,CC1
78-783-791-419,Vitali,Schirmer,38.0,London,United_Kingdom,Vitali .Schirmer@email.com,,0.0,Adult,CC1
18-189-597-372,Gülay,Heil,52.0,Las Palmas de Gran Canaria,Spain,Gülay.Heil@corp.com,Gülay.Heil@corp.com,1.0,Adult,CC2
51-517-516-466,Tamara,Uhrig,58.0,Tallinn,Estonia,Tamara.Uhrig@email.com,,0.0,Adult,CC3
42-423-625-144,Irina,Siegl,35.0,Munich,Germany,Irina.Siegl@corp.com,Irina.Siegl@corp.com,1.0,Adult,CC1
92-920-832-382,Friedhilde,Marschall,24.0,Louisville/Jefferson County,United_States,Friedhilde.Marschall@email.com,,1.0,Adult,CC2
10-101-946-920,Natalja,Elsner,23.0,Vilnius,Lithuania,Natalja.Elsner@email.com,,1.0,Adult,CC2
33-331-261-198,Ronald,Rösner,56.0,Phoenix,United_States,Ronald .Rösner@email.com,,0.0,Adult,CC3
14-149-247-973,Heide-Marie,Schüller,46.0,Palermo,Italy,Heide-Marie.Schüller@email.com,,0.0,Adult,CC2
57-574-658-105,Anja,Bluhm,21.0,San Francisco,United_States,Anja.Bluhm@email.com,,1.0,Adult,CC2
74-748-422-220,Michaela,Kötter,24.0,Barcelona,Spain,Michaela.Kötter@email.com,,1.0,Adult,CC3
48-485-682-856,Thomas,Kromer,27.0,Genoa,Iatly,Thomas .Kromer@email.com,,0.0,Adult,CC2
33-338-292-960,Karl-Jürgen,Arslan,49.0,Leicester,United_Kingdom,Karl-Jürgen .Arslan@corp.com,Karl-Jürgen .Arslan@corp.com,1.0,Adult,CC2
43-435-460-564,Claudia,Häußler,21.0,Houston,United_States,Claudia.Häußler@email.com,Claudia.Häußler@corp.com,0.0,Adult,CC3
